customer_id,customer_name,customer_tier,registration_date,status,email
2443,Customer_002443,Premium,2022-08-05,Inactive,customer2443@email.com
2444,Customer_002444,Standard,2023-11-08,Active,customer2444@email.com
2445,Customer_002445,Premium,2024-09-20,Active,customer2445@email.com
2446,Customer_002446,Standard,2021-01-09,Active,customer2446@email.com
2447,Customer_002447,Basic,2023-05-03,Active,customer2447@email.com
2448,Customer_002448,Standard,2023-10-18,Active,customer2448@email.com
2449,Customer_002449,Premium,2021-02-23,Active,customer2449@email.com
2450,Customer_002450,Premium,2021-09-07,Inactive,customer2450@email.com
2451,Customer_002451,Premium,2021-08-06,Active,customer2451@email.com
2452,Customer_002452,Premium,2021-06-16,Active,customer2452@email.com
2453,Customer_002453,Basic,2023-09-10,Active,customer2453@email.com
2454,Customer_002454,Basic,2024-05-01,Active,customer2454@email.com
2455,Customer_002455,Basic,2021-03-31,Active,customer2455@email.com
2456,Customer_002456,Basic,2022-10-28,Active,customer2456@email.com
2457,Customer_002457,Basic,2024-03-11,Active,customer2457@email.com
2458,Customer_002458,Standard,2024-08-11,Inactive,customer2458@email.com
2459,Customer_002459,Standard,2021-05-25,Active,customer2459@email.com
2460,Customer_002460,Basic,2021-07-09,Active,customer2460@email.com
2461,Customer_002461,Basic,2023-03-28,Inactive,customer2461@email.com
2462,Customer_002462,Basic,2021-11-30,Inactive,customer2462@email.com
2463,Customer_002463,Premium,2024-08-18,Active,customer2463@email.com
2464,Customer_002464,Standard,2021-09-04,Active,customer2464@email.com
2465,Customer_002465,Basic,2022-09-28,Inactive,customer2465@email.com
2466,Customer_002466,Standard,2023-01-06,Active,customer2466@email.com
2467,Customer_002467,Basic,2023-11-16,Active,customer2467@email.com
2468,Customer_002468,Standard,2023-03-06,Active,customer2468@email.com
2469,Customer_002469,Basic,2023-05-17,Active,customer2469@email.com
2470,Customer_002470,Basic,2023-01-25,Inactive,customer2470@email.com
2471,Customer_002471,Standard,2023-05-23,Active,customer2471@email.com
2472,Customer_002472,Basic,2023-08-08,Active,customer2472@email.com
2473,Customer_002473,Basic,2021-11-14,Inactive,customer2473@email.com
2474,Customer_002474,Basic,2024-08-18,Inactive,customer2474@email.com
2475,Customer_002475,Basic,2023-06-15,Inactive,customer2475@email.com
2476,Customer_002476,Standard,2022-09-08,Active,customer2476@email.com
2477,Customer_002477,Standard,2022-09-08,Active,customer2477@email.com
2478,Customer_002478,Standard,2022-08-29,Active,customer2478@email.com
2479,Customer_002479,Standard,2021-04-03,Active,customer2479@email.com
2480,Customer_002480,Standard,2023-04-26,Active,customer2480@email.com
2481,Customer_002481,Basic,2024-03-10,Active,customer2481@email.com
2482,Customer_002482,Standard,2024-04-14,Active,customer2482@email.com
2483,Customer_002483,Standard,2021-08-22,Active,customer2483@email.com
2484,Customer_002484,Basic,2022-01-09,Inactive,customer2484@email.com
2485,Customer_002485,Basic,2023-05-03,Active,customer2485@email.com
2486,Customer_002486,Standard,2024-04-17,Inactive,customer2486@email.com
2487,Customer_002487,Basic,2023-07-11,Inactive,customer2487@email.com
2488,Customer_002488,Standard,2022-01-19,Active,customer2488@email.com
2489,Customer_002489,Premium,2024-05-22,Active,customer2489@email.com
2490,Customer_002490,,2023-06-08,Active,customer2490@email.com
2491,,Basic,2021-08-27,Active,
2492,Customer_002492,Basic,2023-08-01,Inactive,customer2492@email.com
2493,Customer_002493,Basic,2024-05-17,Active,customer2493@email.com
2494,Customer_002494,Basic,2024-06-17,Active,customer2494@email.com
2495,Customer_002495,Basic,2024-11-14,Inactive,customer2495@email.com
2496,Customer_002496,Basic,2021-06-29,Active,customer2496@email.com
2497,Customer_002497,Standard,2021-08-18,Active,customer2497@email.com
2498,Customer_002498,Premium,2022-01-21,Inactive,customer2498@email.com
2499,Customer_002499,Premium,2024-08-21,Active,customer2499@email.com
2500,Customer_002500,Basic,2024-07-06,Active,customer2500@email.com
2501,Customer_002501,Standard,2021-06-26,Active,customer2501@email.com
2502,Customer_002502,Basic,2023-08-29,Active,customer2502@email.com
2503,Customer_002503,Basic,2021-11-09,Active,customer2503@email.com
2504,Customer_002504,Basic,2023-09-21,Inactive,customer2504@email.com
2505,Customer_002505,Standard,2024-04-13,Active,customer2505@email.com
2506,Customer_002506,,2023-03-14,Active,customer2506@email.com
2507,Customer_002507,Basic,2024-07-15,Active,customer2507@email.com
2508,Customer_002508,Standard,2023-05-02,Active,customer2508@email.com
2509,Customer_002509,Premium,2024-05-05,Active,customer2509@email.com
2510,Customer_002510,Basic,2021-03-17,Inactive,customer2510@email.com
2511,Customer_002511,Basic,2024-04-25,Active,customer2511@email.com
2512,Customer_002512,Basic,2023-09-27,Inactive,customer2512@email.com
2513,Customer_002513,Basic,2021-02-08,Active,customer2513@email.com
2514,Customer_002514,Standard,2021-05-11,Active,customer2514@email.com
2515,Customer_002515,Basic,2023-08-28,Active,customer2515@email.com
2516,Customer_002516,Standard,2024-08-16,Active,customer2516@email.com
2517,Customer_002517,Basic,2021-02-12,Active,customer2517@email.com
2518,Customer_002518,Standard,2023-08-20,Active,customer2518@email.com
2519,Customer_002519,Basic,2022-03-26,Inactive,customer2519@email.com
2520,Customer_002520,Basic,2024-05-18,Inactive,customer2520@email.com
2521,Customer_002521,Basic,2023-08-18,Active,customer2521@email.com
2522,Customer_002522,Standard,2024-12-27,Active,customer2522@email.com
2523,Customer_002523,Basic,2024-10-10,Active,customer2523@email.com
2524,Customer_002524,Standard,2023-08-26,Active,customer2524@email.com
2525,Customer_002525,Standard,2024-06-27,Active,customer2525@email.com
2526,Customer_002526,Standard,2021-06-26,Inactive,customer2526@email.com
2527,Customer_002527,Standard,2022-02-13,Active,customer2527@email.com
2528,Customer_002528,Standard,2023-05-02,Active,customer2528@email.com
2529,Customer_002529,Standard,2022-04-26,Active,customer2529@email.com
2530,Customer_002530,Basic,2021-02-07,Active,customer2530@email.com
2531,Customer_002531,Basic,2024-10-18,Inactive,customer2531@email.com
2532,Customer_002532,Basic,2023-10-29,Active,customer2532@email.com
2533,Customer_002533,Basic,2023-06-01,Active,customer2533@email.com
2534,Customer_002534,Standard,2024-02-25,Active,customer2534@email.com
2535,Customer_002535,Basic,2022-11-28,Active,customer2535@email.com
2536,Customer_002536,Basic,2024-02-15,Inactive,customer2536@email.com
2537,Customer_002537,Standard,2024-11-14,Active,customer2537@email.com
2538,Customer_002538,Basic,2021-08-02,Active,customer2538@email.com
2539,Customer_002539,Basic,2023-06-16,Active,customer2539@email.com
2540,Customer_002540,Standard,2021-08-16,Active,customer2540@email.com
2541,Customer_002541,Premium,2024-06-02,Active,customer2541@email.com
2542,Customer_002542,Basic,2024-02-26,Active,customer2542@email.com
2543,Customer_002543,Standard,2024-07-14,Active,customer2543@email.com
2544,Customer_002544,Basic,2023-01-11,Active,customer2544@email.com
2545,Customer_002545,Basic,2023-06-24,Active,customer2545@email.com
2546,Customer_002546,Premium,2021-07-23,Active,customer2546@email.com
2547,Customer_002547,Basic,2021-10-10,Active,customer2547@email.com
2548,Customer_002548,,2023-05-02,Active,customer2548@email.com
2549,Customer_002549,Basic,2023-08-29,Active,customer2549@email.com
2550,Customer_002550,Standard,2021-06-24,Active,customer2550@email.com
2551,Customer_002551,Standard,2023-04-30,Active,customer2551@email.com
2552,Customer_002552,Basic,2021-11-07,Active,customer2552@email.com
2553,Customer_002553,Standard,2022-04-13,Active,customer2553@email.com
2554,Customer_002554,Standard,2023-04-19,Active,customer2554@email.com
2555,Customer_002555,Basic,2023-11-24,Inactive,customer2555@email.com
2556,Customer_002556,Basic,2021-03-02,Inactive,customer2556@email.com
2557,Customer_002557,Basic,2023-11-26,Inactive,customer2557@email.com
2558,Customer_002558,Standard,2022-10-07,Active,customer2558@email.com
2559,Customer_002559,Standard,2023-06-08,Active,customer2559@email.com
2560,Customer_002560,Basic,2024-09-14,Active,customer2560@email.com
2561,Customer_002561,Standard,2024-03-22,Inactive,customer2561@email.com
2562,Customer_002562,Premium,2024-12-31,Active,customer2562@email.com
2563,Customer_002563,Basic,2022-08-29,Active,customer2563@email.com
2564,Customer_002564,Basic,2024-12-06,Active,customer2564@email.com
2565,Customer_002565,,2022-10-05,Inactive,customer2565@email.com
2566,Customer_002566,Basic,2022-07-27,Active,customer2566@email.com
2567,Customer_002567,Premium,2021-10-28,Active,customer2567@email.com
2568,Customer_002568,Basic,2022-02-25,Active,customer2568@email.com
2569,Customer_002569,Basic,2024-06-20,Active,customer2569@email.com
2570,Customer_002570,Basic,2024-08-21,Inactive,customer2570@email.com
2571,Customer_002571,Basic,2022-09-10,Active,customer2571@email.com
2572,Customer_002572,Basic,2023-03-10,Inactive,customer2572@email.com
2573,Customer_002573,Standard,2021-09-16,Inactive,customer2573@email.com
2574,Customer_002574,Basic,2022-03-14,Inactive,customer2574@email.com
2575,Customer_002575,Basic,2023-12-04,Active,customer2575@email.com
2576,Customer_002576,Standard,2021-02-17,Active,customer2576@email.com
2577,Customer_002577,Basic,2024-04-28,Inactive,customer2577@email.com
2578,Customer_002578,Basic,2022-09-15,Active,customer2578@email.com
2579,Customer_002579,Standard,2021-08-15,Inactive,customer2579@email.com
2580,Customer_002580,Standard,2022-06-16,Active,customer2580@email.com
2581,Customer_002581,Basic,2021-04-08,Active,customer2581@email.com
2582,Customer_002582,Standard,2023-07-09,Active,customer2582@email.com
2583,Customer_002583,Premium,2023-07-18,Inactive,customer2583@email.com
2584,Customer_002584,Standard,2024-04-06,Active,customer2584@email.com
2585,Customer_002585,Standard,2024-07-09,Inactive,customer2585@email.com
2586,Customer_002586,Standard,2022-04-24,Active,customer2586@email.com
2587,Customer_002587,Premium,2024-03-19,Active,customer2587@email.com
2588,Customer_002588,Standard,2023-12-01,Inactive,customer2588@email.com
2589,Customer_002589,Basic,2023-11-24,Active,customer2589@email.com
2590,Customer_002590,Basic,2023-01-10,Inactive,customer2590@email.com
2591,Customer_002591,Standard,2023-05-22,Inactive,customer2591@email.com
2592,Customer_002592,Premium,2021-05-08,Inactive,customer2592@email.com
2593,Customer_002593,Basic,2022-03-16,Inactive,customer2593@email.com
2594,Customer_002594,Basic,2023-12-14,Active,customer2594@email.com
2595,Customer_002595,Basic,2023-03-20,Active,customer2595@email.com
2596,Customer_002596,Standard,2024-07-27,Active,customer2596@email.com
2597,Customer_002597,Basic,2023-09-30,Inactive,customer2597@email.com
2598,Customer_002598,Standard,2021-11-30,Inactive,customer2598@email.com
2599,Customer_002599,Basic,2024-12-27,Active,customer2599@email.com
2600,Customer_002600,Standard,2023-11-18,Active,customer2600@email.com
2601,Customer_002601,Standard,2022-03-12,Inactive,customer2601@email.com
2602,Customer_002602,Basic,2021-11-18,Inactive,customer2602@email.com
2603,Customer_002603,Basic,2021-09-01,Active,customer2603@email.com
2604,Customer_002604,Basic,2021-09-05,Active,customer2604@email.com
2605,Customer_002605,Basic,2023-12-07,Active,customer2605@email.com
2606,Customer_002606,Basic,2023-02-06,Active,customer2606@email.com
2607,Customer_002607,Standard,2021-10-20,Inactive,customer2607@email.com
2608,Customer_002608,Standard,2021-04-10,Active,customer2608@email.com
2609,Customer_002609,Standard,2022-08-04,Active,customer2609@email.com
2610,,Standard,2023-09-29,Active,
2611,Customer_002611,Standard,2021-05-19,Active,customer2611@email.com
2612,Customer_002612,Standard,2024-03-19,Active,customer2612@email.com
2613,Customer_002613,Standard,2022-11-23,Active,customer2613@email.com
2614,Customer_002614,Basic,2024-05-25,Inactive,customer2614@email.com
2615,Customer_002615,Standard,2024-07-27,Active,customer2615@email.com
2616,Customer_002616,Basic,2023-07-09,Active,customer2616@email.com
2617,Customer_002617,Basic,2021-07-02,Active,customer2617@email.com
2618,Customer_002618,Basic,2023-04-19,Active,customer2618@email.com
2619,Customer_002619,Basic,2022-11-26,Inactive,customer2619@email.com
2620,Customer_002620,Premium,2023-06-27,Active,customer2620@email.com
2621,Customer_002621,Basic,2021-12-06,Active,customer2621@email.com
2622,Customer_002622,Basic,2024-12-19,Inactive,customer2622@email.com
2623,Customer_002623,Basic,2024-08-11,Active,customer2623@email.com
2624,Customer_002624,Basic,2024-06-21,Inactive,customer2624@email.com
2625,Customer_002625,Standard,2024-03-13,Active,customer2625@email.com
2626,Customer_002626,Standard,2023-10-27,Inactive,customer2626@email.com
2627,Customer_002627,Basic,2023-12-26,Active,customer2627@email.com
2628,Customer_002628,Basic,2022-02-26,Active,customer2628@email.com
2629,Customer_002629,Premium,2024-04-01,Active,customer2629@email.com
2630,Customer_002630,Standard,2024-05-27,Inactive,customer2630@email.com
2631,Customer_002631,Standard,2023-10-04,Inactive,customer2631@email.com
2632,Customer_002632,Basic,2023-06-15,Active,customer2632@email.com
2633,Customer_002633,Basic,2023-12-18,Active,customer2633@email.com
2634,Customer_002634,Standard,2021-08-23,Active,customer2634@email.com
2635,Customer_002635,Basic,2022-08-08,Active,customer2635@email.com
2636,Customer_002636,Standard,2021-07-03,Active,customer2636@email.com
2637,Customer_002637,Standard,2024-10-21,Inactive,customer2637@email.com
2638,Customer_002638,Standard,2022-10-29,Active,customer2638@email.com
2639,Customer_002639,Standard,2022-09-03,Active,customer2639@email.com
2640,Customer_002640,Basic,2023-04-26,Active,customer2640@email.com
2641,Customer_002641,Basic,2021-09-05,Active,customer2641@email.com
2642,Customer_002642,Standard,2024-05-07,Inactive,customer2642@email.com
2643,Customer_002643,Standard,2023-10-31,Active,customer2643@email.com
2644,Customer_002644,Basic,2021-05-05,Active,customer2644@email.com
2645,Customer_002645,Premium,2021-05-15,Active,customer2645@email.com
2646,Customer_002646,Standard,2022-04-24,Active,customer2646@email.com
2647,Customer_002647,Premium,2024-02-09,Active,customer2647@email.com
2648,Customer_002648,Basic,2022-05-20,Active,customer2648@email.com
2649,Customer_002649,Standard,2021-09-15,Active,customer2649@email.com
2650,Customer_002650,Standard,2021-06-21,Active,customer2650@email.com
2651,Customer_002651,Basic,2021-10-19,Active,customer2651@email.com
2652,Customer_002652,Basic,2022-05-18,Inactive,customer2652@email.com
2653,Customer_002653,,2024-02-11,Active,customer2653@email.com
2654,Customer_002654,Standard,2023-08-10,Active,customer2654@email.com
2655,Customer_002655,,2024-08-30,Inactive,customer2655@email.com
2656,Customer_002656,Standard,2023-09-15,Active,customer2656@email.com
2657,Customer_002657,Basic,2024-10-24,Inactive,customer2657@email.com
2658,Customer_002658,Basic,2024-07-18,Active,customer2658@email.com
2659,Customer_002659,Standard,2022-07-31,Inactive,customer2659@email.com
2660,Customer_002660,Premium,2024-02-28,Active,customer2660@email.com
2661,Customer_002661,Standard,2024-12-01,Active,customer2661@email.com
2662,Customer_002662,Standard,2024-02-14,Inactive,customer2662@email.com
2663,Customer_002663,Premium,2022-03-08,Active,customer2663@email.com
2664,Customer_002664,Premium,2022-10-14,Active,customer2664@email.com
2665,Customer_002665,Standard,2024-07-24,Active,customer2665@email.com
2666,Customer_002666,Standard,2023-07-17,Active,customer2666@email.com
2667,Customer_002667,Premium,2022-10-21,Active,customer2667@email.com
2668,Customer_002668,Basic,2024-05-12,Inactive,customer2668@email.com
2669,Customer_002669,,2021-10-01,Active,customer2669@email.com
2670,,,2023-09-03,Active,
2671,Customer_002671,Basic,2021-12-22,Inactive,customer2671@email.com
2672,Customer_002672,Premium,2024-12-11,Active,customer2672@email.com
2673,Customer_002673,Basic,2021-06-16,Active,customer2673@email.com
